,comp2,comp3,comp4
EU509211.1.1393,-0.010519858367826096,-0.010138689347969486,0.006708962124098054
EU509892.1.1393,-0.006040890858632945,0.014235101754078168,0.0018139915234628647
EU511075.1.1393,-0.005947099460417019,0.0013749137262889688,0.00047280911450322963
EU511112.1.1393,-0.005587089315098241,-0.0022912579685141414,0.0015779174408648415
JX095404.1.1393,-0.0019220986803618672,0.0040229748518353994,0.0019671438493987087
AB702797.1.1392,-0.007120971797811081,0.004400532059252513,0.0015481599041776422
DQ794669.1.1392,0.011449137943413179,-0.003991767724616378,0.000907652278933519
DQ794877.1.1392,0.003237011395954233,0.0010717192234398307,0.0012063063754673329
DQ801969.1.1392,0.0005261634661773075,-0.0011345977371318026,-8.04171754944756e-05
DQ804852.1.1392,-0.000877191175628774,-0.007207930287746946,0.00399261299393046
DQ807585.1.1392,0.010806569940196449,-0.00715085303467761,0.007300604099862618
DQ807859.1.1392,-6.808780193026259e-05,0.00030746840319550094,-0.0003349762877742351
DQ809280.1.1392,0.003678999289897324,-0.009382811906625188,0.0014737959745028085
DQ809917.1.1392,-0.003380723724079105,0.011789418449031915,0.0028162138107639735
DQ823699.1.1392,-0.0029766959525415267,0.0006808280245825497,0.00010664576557268742
EF095963.1.1392,-0.019723683005745996,0.004627662398439292,0.0015878908680408766
EF096408.1.1392,-0.007130671629193616,-0.003473837936222088,0.001741938754649217
EF097260.1.1392,0.007746597384252595,-0.0004545304191768869,0.0075456784177181414
EF098021.1.1392,-0.009027886387680647,-0.012658838586692154,0.004185846951075222
EF098372.1.1404,0.030620942304690122,-0.01182171988824469,-0.016569329696334466
EF098397.1.1392,-0.005646614436342495,-0.004791958007723563,0.0019369231760338955
EF098433.1.1392,-0.0014596797746729113,0.003672165190928384,0.002148712086832546
EF098644.1.1392,-0.013141055646948143,0.001563544009704397,0.0009364543958901047
EF098906.1.1392,0.00238220087247564,0.0027942396592125682,0.0010749403790749881
EF099082.1.1392,0.00811222400235047,-0.00750401154982912,0.0030346054929112454
EF099967.1.1404,-0.002824745920219878,-0.009062661020770305,0.0021537869424028697
EU452409.1.1392,0.0031721033094543535,0.006819977154581563,0.0016552944976922443
EU454363.1.1392,-0.0032114998754089307,0.008060556714250785,0.00946163260784524
EU459351.1.1404,-4.835225366104421e-05,0.003205885529175705,0.000976714153795386
EU462009.1.1392,0.0014807857125806656,0.006771778067616754,0.002752106885254432
EU462023.1.1392,-0.0044756284481150205,0.004296766097645359,0.0016025061517231075
EU465529.1.1392,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EU467150.1.1392,-0.008297124590231781,-0.0019972454711567372,0.00881365451842315
EU475090.1.1392,0.012884244237748914,0.003973440764896801,0.0059518453785858474
EU503770.1.1404,0.0037520910515030986,0.008538825292066671,0.002320024298034945
EU505319.1.1401,0.0010961660144138963,0.010944055119944888,0.0019921937766207883
EU505544.1.1396,-0.009460077363308622,0.011234191128820422,0.0036030026765511407
EU506242.1.1392,-0.0011205991668110295,0.006001580993492885,0.0006817877421983223
EU506622.1.1392,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EU508073.1.1392,-4.835225366104421e-05,0.003205885529175705,0.000976714153795386
EU508846.1.1392,-0.024291074285878556,-0.0036177205271604638,0.004091108694348524
EU509287.1.1404,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EU509338.1.1392,-0.011621187806856115,-0.0007451098103093551,0.0012224404728686617
EU509843.1.1392,0.0010938918364389832,-0.00019969535751280674,-0.0003864938705875107
EU510136.1.1392,-0.004932170403857915,-0.01161814129822372,0.004413808715538271
EU510399.1.1392,0.007993954667198775,-0.015778980672625807,0.002229965905326882
EU510619.1.1392,0.04230045190015551,-0.04356939943155897,-0.0357646732000694
EU510886.1.1392,-0.014747839870192611,-0.0038865639746330023,0.0027669015592534183
EU778515.1.1392,0.0144650274347489,-0.002863016513163388,0.0062250854400819925
FJ370903.1.1392,-0.0013096756030994306,0.003440901905497625,-0.0009082094240403765
FJ684149.1.1441,0.003918480518019786,-0.000209208876457231,0.0012848054701693381
JX048534.1.1392,-0.004463739603146014,-0.020620210832113604,0.007686668294466896
KF105650.1.1392,0.006297964626542329,-0.003993889422858181,0.006912679563088606
KU898978.1.1392,-0.006244025403217008,-0.009485809646929948,0.003151463076147258
DQ795853.1.1391,-0.0002553204535095972,0.0005781176617758887,-0.0003520927493827789
DQ795874.1.1391,0.002349672992460445,-0.005827632356541887,0.0007927321403876481
DQ796824.1.1391,0.007075706280603756,-0.01784141588552248,0.0030044333121370488
DQ798725.1.1391,-0.013089303369905027,0.03326142515383056,-0.0063783525522515495
DQ798901.1.1391,0.003295840006577309,-0.0021862215683581313,-0.0002665696964280953
DQ799214.1.1391,-0.003437158167546959,-0.00032566675115430587,1.841325490629679e-05
DQ799406.1.1391,-0.015404763864466252,0.005120451662023192,0.007521287229538499
DQ799826.1.1391,-0.007847057231269699,0.019930147753592812,-0.003923267006658295
DQ800033.1.1391,0.0005261634661773075,-0.0011345977371318026,-8.04171754944756e-05
DQ800182.1.1391,0.003013960225242502,-0.0005457861718163937,0.0005813070631999609
DQ804780.1.1391,-0.0026575086108911773,0.0068616691410761125,-0.0015370887141380313
DQ804968.1.1391,0.007494794077723519,0.005993932380225155,0.003956406601181953
DQ804983.1.1391,-0.005169322768094647,0.0039082231916389406,0.0025578256439296302
DQ805537.1.1391,0.005252196754320617,-0.013148381266112393,0.0021312839962549204
DQ806962.1.1391,0.003428687228037484,-0.00845534664670232,0.0012581346803728001
DQ823735.1.1391,0.005239867211327019,-0.013265916242893052,0.0021766410635911467
EF096494.1.1391,-0.0009975491026836124,-0.0035341588524986536,0.0020833837765891813
EF096751.1.1391,-0.004827410600497703,0.005328620210414005,0.0023729914529078376
EF097369.1.1391,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EF098601.1.1391,-0.010210846534844055,0.0024513894889385737,0.0030259092913060676
EF098902.1.1391,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EU454166.1.1391,-0.0014755803488985997,0.008932538251870735,0.0030818452786094343
EU457555.1.1391,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EU457625.1.1391,-0.0023441000958235795,0.0025905506045905465,0.001897914879218217
EU459568.1.1391,0.003761069075052701,0.0038787572774328176,0.0011971793223484611
EU459694.1.1391,0.0009742723142620666,-0.002871059355690176,8.132416140299435e-05
EU459907.1.1391,0.005613954471845325,-0.001765011640203835,0.0072749390571882995
EU462095.1.1391,-0.00018761265604350119,0.0040720676052361775,0.0004159329603311059
EU465741.1.1393,-0.01302259957759228,-0.015909863552550866,0.001277127195132356
EU466832.1.1391,0.011267129004994323,0.0039729403580214,0.004239149404427793
EU469505.1.1391,-0.009107029395231952,0.023097174800909743,-0.004500591088392983
EU503840.1.1391,-0.007055234924706377,0.00035641708558771084,0.0005328807931394117
EU505143.1.1391,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EU506695.1.1391,-0.0032301453192728744,-0.001755062565703251,0.0036356937156258175
EU507303.1.1403,-0.014462259917648837,0.009339150266090085,0.001794624796932036
EU507325.1.1391,-0.010184529832138954,-0.006805388298948773,0.002806961375482523
EU507788.1.1391,-0.014227794856171457,-0.0057405393168251375,0.0029733507520574454
EU509531.1.1391,0.0047389147499981845,0.006960629301183446,0.0001257385019992975
EU509836.1.1391,-0.008621726541492743,0.0002856487643463759,0.0007897132243373418
EU510340.1.1391,-0.0002006590199223539,0.0012318179114511948,-6.795606629698647e-05
EU510719.1.1391,0.005495565580316448,0.008792203025402545,0.002466088664036387
EU511236.1.1391,-0.00119719025384381,-0.004909641411173872,0.0010215424219921147
EU771962.1.1391,-0.004899392793148846,-0.0025391848326222722,0.0004422145652121479
EU775096.1.1403,0.006326012937551493,0.010312101874140564,0.005461262624551907
EU776829.1.1391,0.005239867211327019,-0.013265916242893052,0.0021766410635911467
EU776924.1.1391,-0.06643039338688235,-0.0435435461279262,-0.03129050186603868
EU779265.1.1403,0.005458106709518359,0.0037723283276059633,0.0018756196688462163
FJ366795.1.1395,-0.005947099460417019,0.0013749137262889688,0.00047280911450322963
FJ370825.1.1391,0.01273425124240393,-0.014918976777675654,0.004984401916761546
JX095323.1.1391,-0.0007392326287114873,0.004100657140626058,0.00019604006679285226
JX095658.1.1391,-0.0007213034787988184,0.008221127184656073,0.0025350456029867986
KF102770.1.1391,-0.002000786957290992,-0.009075893569365548,0.0021550945122676786
AY985199.1.1390,0.0007959167909758773,0.0007670918682408304,3.118188951812272e-05
DQ793895.1.1390,0.0026182140386187837,0.003085373196413205,0.0011245730534230449
DQ794409.1.1390,0.01755346984203516,-0.005668563089261399,0.006507697683166309
DQ794770.1.1390,-0.008668012717954136,0.02209388696216289,-0.004333846163064623
DQ795025.1.1390,0.003527737012458733,0.006618394655290729,0.004884212005542822
DQ795068.1.1390,-0.004142057545348404,0.010533078763662933,-0.002196673044670471
DQ795313.1.1390,-0.0008339990846080389,0.0021686345216660272,-0.0006639393982559069
DQ795371.1.1390,0.0006882972773270542,-0.0016882098649064372,4.3777413033312946e-05
DQ795917.1.1390,0.0034163576850438793,-0.008572881623482964,0.0013034917477090227
DQ796291.1.1390,0.0006882972773270542,-0.0016882098649064372,4.3777413033312946e-05
DQ796738.1.1390,0.001792076406100701,-0.004528058536613142,0.0005715547159122489
DQ798894.1.1390,-0.0014210380324133287,0.0036794542159331593,-0.0009450306940700443
DQ799334.1.1390,-0.003183292946997927,-0.015327334878008473,0.004034667103020764
DQ799755.1.1390,0.001792076406100701,-0.004528058536613142,0.0005715547159122489
DQ800001.1.1390,0.003678999289897324,-0.009382811906625188,0.0014737959745028085
DQ800317.1.1390,-0.0052860963778453215,0.013438146528069392,-0.0027309887036946457
DQ804483.1.1390,0.007947036248156838,0.011061486850521128,0.0038994300079920434
DQ804721.1.1390,-0.0084218130385249,0.0007607177494879668,0.0008330115267713195
DQ805078.1.1390,-0.00123912128842379,0.00027481391679756533,-0.00010754606269015572
DQ807041.1.1390,0.0017828899651606365,-0.004372817430443623,0.0005221357887164543
DQ807877.1.1390,0.007075706280603756,-0.01784141588552248,0.0030044333121370488
DQ808265.1.1390,0.001792076406100701,-0.004528058536613142,0.0005715547159122489
DQ809845.1.1390,-0.0097022698071049,0.024654466142577904,-0.004794319976683421
EF096150.1.1390,-0.08456398143318157,-0.05884714246656443,-0.038184831727001114
EF096184.1.1390,0.008134088680044822,0.005578777965379681,0.0027372643088953786
EF096610.1.1402,-0.01043330527087174,-0.04911245199186031,-0.023835061342913452
EF097909.1.1390,-0.010886488157023002,0.007775705772352381,0.001926146264323436
EF098430.1.1390,0.0013753020981705476,-0.007069824422014291,-0.0010535731863340878
EF098576.1.1390,-0.004360908780527723,-0.006826958746832929,0.0010954681181860049
EF099500.1.1390,-0.012199654287974199,-0.0036605715512480915,0.0024417293662582613
EF099600.1.1390,0.02186304318206364,0.010365269362043747,-0.003270897993859942
EU452545.1.1402,-0.007273070341118416,0.0058106421064557465,0.0017919808146457186
EU452720.1.1402,-0.0030847645035758965,0.007000000240013487,0.0030274692204413094
EU455503.1.1402,-0.01647801059156123,0.0016262862144159624,0.0031857783665888567
EU457126.1.1390,-0.0017973040904307497,0.006786833247067598,0.0011338855066125144
EU458505.1.1390,-0.0024990372451446914,0.0007189368705559566,-0.0009640452988705158
EU458570.1.1390,-0.0004373799798445158,-0.004002379910530752,0.0059842578941649875
EU461859.1.1390,0.012029828317521668,-0.021714117184164217,0.006669718662868685
EU466822.1.1390,0.004384507667887048,0.007880975246537194,0.002251857564113351
EU471277.1.1390,0.002332679060987214,-0.0014706543497239068,0.00377631196343557
EU475270.1.1390,-0.004780517520808692,-0.01746018394489015,0.0024835913561496383
EU503609.1.1402,-0.021266595231206657,0.03631749418168857,-0.012807403465224326
EU503709.1.1395,-0.009766207766255704,0.006819487732848962,0.00595153771564307
EU503919.1.1402,-0.00707482363812209,0.0011985868511900613,0.0003177569636174837
EU503959.1.1390,-0.0019295033327810648,-0.00972196149905791,0.0021304861420769735
EU505003.1.1390,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EU506170.1.1390,-0.0007392326287114873,0.004100657140626058,0.00019604006679285226
EU506200.1.1394,0.0030268922770398847,0.009687509621925916,0.002203579973103761
EU506444.1.1390,-0.013431603766255145,0.0008449798000410056,0.0020836494325290923
EU506576.1.1394,0.0060577848107237625,0.011705630256785811,0.0102676958499894
EU506650.1.1390,-0.0029766959525415267,0.0006808280245825497,0.00010664576557268742
EU506996.1.1402,-0.0023386657418097813,-0.0031621110781532946,0.0010345914020239732
EU508111.1.1390,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
EU509301.1.1400,0.005011472597615373,0.002949583224606342,0.00190199314119189
EU509706.1.1390,-0.001044594727295123,-0.014774692833963265,0.0035113692789813197
EU510171.1.1390,0.010475941314978142,0.007880051372036305,0.00523775017729195
EU510686.1.1390,-0.0022903300512193653,0.004346273335365877,0.00032109985933691026
EU510949.1.1390,-0.013853369523464498,0.014095468632294847,0.005378991662687273
EU771715.1.1390,0.007075706280603756,-0.01784141588552248,0.0030044333121370488
EU771816.1.1390,0.0006882972773270542,-0.0016882098649064372,4.3777413033312946e-05
EU773291.1.1390,-0.009409022209128027,9.248893796057221e-05,-0.014615679647302511
EU775460.1.1390,0.015612618086813489,-0.002478535395811982,0.007134184055843501
EU776348.1.1390,0.007042121043285843,-0.017259161362316377,0.0053235614273445435
EU777917.1.1390,-0.010177417724883434,0.0012433038394344652,0.0013657684247886993
EU779009.1.1390,0.002623993217119313,0.0013451619250404397,0.0006079447136817016
FJ681732.1.1390,0.013119882648398827,0.011562581248458223,0.004570002380609127
FJ682238.1.1390,0.0006718942660249527,-0.0015983720025031347,1.963666761147894e-05
FJ684755.1.1390,0.0015451926560411358,0.000491338861689257,0.0004270847229067067
GQ492344.1.1390,0.0029463888999248893,0.0010518186490668922,0.0010647198557708142
JX095631.1.1390,-0.0032747857138773276,0.012407005417714142,0.004631492496209847
DQ794458.1.1389,0.0012630200820466777,-0.0002386810363719712,8.251231683847702e-05
DQ795375.1.1389,-0.011983123373412086,0.002369369877795159,0.0011665295353417806
DQ795767.1.1389,-0.0023835726159851496,0.006117397618498887,-0.0013924368478273742
DQ796247.1.1389,0.0015805186157671408,-0.003997381980853537,0.000475699499163122
DQ796706.1.1389,-0.003934767109508539,0.01014885698712211,-0.002148677174849595
DQ800442.1.1389,-0.00024299091051599263,0.000695652638556535,-0.0003974498167190006
DQ803726.1.1389,-0.002791849311785656,0.007134954062847303,-0.0015765315703450396
DQ804005.1.1389,2.0708279968701846e-05,-2.0786475142134453e-05,-0.0002713881877717818
DQ804025.1.1389,0.0029670595903214794,0.00047985842921035313,0.003822929617075678
DQ804124.1.1389,-0.00474578202123127,0.01206631610748366,-0.0024787053137918756
DQ804773.1.1389,0.007557912068011657,0.005650094200738275,0.0038106698341782725
DQ806182.1.1389,-7.717425090833881e-05,0.0002208491691970322,-0.0003015496896951583
DQ807534.1.1389,-0.00390233950607587,0.009964186900596049,-0.002098391381147025
DQ808005.1.1389,-0.0009532682455885992,0.0025855933082958474,-0.000758826389828763
DQ808110.1.1389,0.002349672992460445,-0.005827632356541887,0.0007927321403876481
DQ824136.1.1393,0.004432317823653263,0.004967918047013441,0.0025484125402087236
DQ825240.1.1389,0.00013042906499645705,0.019351194694943546,-0.0005721127812497493
EF097823.1.1401,-0.0017489928065720453,0.001987818016005094,0.00730413042300265
EF098562.1.1389,-0.005679682466641238,-0.0031909459225487546,0.002544465564539045
EF099005.1.1389,-0.0031399842102412248,0.005938981056456347,0.0023874543080359208
EU451230.1.1401,-0.0009139350928217012,0.006573094510618517,0.0009715883969130416
EU456198.1.1389,-0.00929562194105456,0.0019449524163859544,0.0007443130664484242
EU457530.1.1389,0.018583444504025153,0.007049814707468791,0.007625224464103876
EU458471.1.1389,0.0012630200820466777,-0.0002386810363719712,8.251231683847702e-05
EU459637.1.1389,-0.027772684078613802,-0.004393062995471888,-0.012711985883169703
EU465353.1.1389,-0.006227593930290651,0.0010751308833330802,-0.002051357839085926
EU472760.1.1389,-0.0033349840473875085,-0.0017118140901598113,0.0006637582207605487
